date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5
2016-01-28 14:50:00,50,0,19.29,45.29,18.5,45,19.79,44.5,18.2,45.2,17.2,52.09611111
2016-01-28 15:00:00,50,0,19.29,45.29,18.5,44.93333333,19.79,44.4,18.2,45.09,17.2,52.10736842
2016-01-28 15:10:00,20,0,19.315,45.345,18.6,44.9,19.79,44.5,18.2,45.09,17.2,52.09
2016-01-28 15:20:00,20,0,19.39,45.29,18.6,44.82666667,19.79,44.43333333,18.23,45.09,17.2,52.07
2016-01-28 15:30:00,20,0,19.42666667,45.23,18.7,44.9,19.79,44.4,18.29,45.03,17.2,52.07
2016-01-28 15:40:00,20,0,19.5,45.23,18.7,44.82666667,19.79,44.4,18.26,44.93,17.2,52.085
2016-01-28 15:50:00,40,0,19.5,45.09,18.73,44.76,19.79,44.5,18.26,44.79,17.2,52.075
2016-01-28 16:00:00,50,0,19.5,45.09,18.79,44.7,19.73,44.5,18.29,44.79,17.2,52.09
2016-01-28 16:10:00,50,0,19.6,45.06,18.82333333,44.59,19.79,44.53,18.29,44.79,17.2,52.055
2016-01-28 16:20:00,40,0,19.6,45,18.82333333,44.53,19.79,44.53,18.29,44.79,17.2,52.085
2016-01-28 16:30:00,50,0,19.6,45,18.89,44.5,19.79,44.59,18.29,44.73,17.2,52.09
2016-01-28 16:40:00,30,0,19.6,45,18.89,44.43333333,19.79,44.59,18.29,44.43,17.2,52.09
2016-01-28 16:50:00,40,0,19.6,45.03,18.85666667,44.33333333,19.89,44.7,18.29,44.15666667,17.2,52.09
2016-01-28 17:00:00,40,0,19.6,45.09,18.79,44.2,19.82333333,44.62666667,18.26,44.02666667,17.2,52.09
2016-01-28 17:10:00,40,0,19.6,45,18.79,44.2,19.82333333,44.62666667,18.2,43.82666667,17.2,52.09
2016-01-28 17:20:00,40,0,19.53333333,44.93333333,18.79,44.2,19.89,44.62666667,18.2,43.7,17.2,52.055
2016-01-28 17:30:00,50,0,19.5,44.76,18.7,44.245,19.89,44.66333333,18.2,43.7,17.2,52
2016-01-28 17:40:00,50,0,19.5,44.62666667,18.7,44.29,19.82333333,44.53,18.13333333,43.7,17.2,52
2016-01-28 17:50:00,30,0,19.5,44.56,18.7,44.29,19.82333333,44.5,18.1,43.86,17.2,52
2016-01-28 18:00:00,20,0,19.5,44.5,18.6,44.29,19.89,44.5,18.1,44.06,17.2,52
2016-01-28 18:10:00,20,0,19.46333333,44.36333333,18.6,44.29,19.89,44.345,18.1,44.23,17.2,52
2016-01-28 18:20:00,20,0,19.39,44.29,18.53333333,44.29,19.79,44.16333333,18.03333333,44.29,17.17777778,52
2016-01-28 18:30:00,50,0,19.39,44.29,18.53333333,44.23,19.79,44.09,18,44.32666667,17.17777778,52
2016-01-28 18:40:00,40,0,19.39,44.2,18.5,44.29,19.79,44.09,18,44.4,17.17777778,52
2016-01-28 18:50:00,50,0,19.39,44.2,18.5,44.29,19.73,44.09,17.96333333,44.4,17.2,52
2016-01-28 19:00:00,50,0,19.29,44.2,18.46333333,44.26,19.79,44.09,17.96333333,44.4,17.17222222,51.97222222
2016-01-28 19:10:00,40,0,19.29,44.2,18.39,44.12666667,19.79,44.09,17.92666667,44.4,17.16666667,51.96666667
2016-01-28 19:20:00,40,0,19.29,44.12666667,18.39,44.2,19.79,44.06,17.92666667,44.4,17.11111111,51.93333333
2016-01-28 19:30:00,40,0,19.29,44.12666667,18.39,44.2,19.79,44,17.89,44.4,17.1,51.91111111
2016-01-28 19:40:00,40,0,19.26,44.06,18.35666667,44.2,19.79,43.96666667,17.89,44.4,17.1,51.91111111
2016-01-28 19:50:00,30,0,19.2,44,18.29,44.2,19.79,43.96666667,17.82333333,44.32666667,17.1,51.9
2016-01-28 20:00:00,20,0,19.2,44,18.29,44.2,19.79,43.86333333,17.82333333,44.32666667,17.1,51.9
2016-01-28 20:10:00,20,0,19.2,44,18.29,44.2,19.73,43.79,17.79,44.29,17.1,51.9
2016-01-28 20:20:00,30,0,19.16666667,44.09,18.2,44.09,19.7,43.76,17.79,44.29,17.1,51.9
2016-01-28 20:30:00,40,0,19.1,44.03,18.2,44.09,19.7,43.7,17.79,44.2,17.1,51.91111111
2016-01-28 20:40:00,40,0,19.1,44,18.2,44.09,19.7,43.59,17.79,44.2,17.1,51.91111111
2016-01-28 20:50:00,50,0,19.1,44,18.16666667,44.09,19.7,43.66333333,17.79,44.2,17.1,51.9
2016-01-28 21:00:00,30,0,19.06666667,43.96666667,18.1,44.09,19.7,43.7,17.7,44.12666667,17.1,51.9
2016-01-28 21:10:00,40,0,19,43.9,18.1,44.12666667,19.7,43.7,17.7,44.2,17.1,51.9
2016-01-28 21:20:00,50,0,19,43.86333333,18.1,44.2,19.7,43.7,17.7,44.16333333,17.1,51.9
2016-01-28 21:30:00,40,0,19,43.79,18.1,44.16333333,19.7,43.66333333,17.7,44.09,17.1,51.9
2016-01-28 21:40:00,50,0,19,43.79,18.1,44.16333333,19.7,43.59,17.7,44.09,17.1,51.83277778
2016-01-28 21:50:00,40,0,18.96333333,43.79,18,44.16333333,19.7,43.59,17.7,44.09,17.06666667,51.76
2016-01-28 22:00:00,40,0,18.89,43.79,18,44.09,19.7,43.59,17.63333333,44,17.06666667,51.76
2016-01-28 22:10:00,40,0,18.89,43.79,18,44.12666667,19.7,43.5,17.63333333,44,17.06666667,51.76
2016-01-28 22:20:00,20,0,18.89,43.79,18,44.12666667,19.7,43.5,17.6,43.96666667,17.01111111,51.71
2016-01-28 22:30:00,20,0,18.89,43.79,18,44.09,19.7,43.46666667,17.6,43.96666667,17.01666667,51.67222222
2016-01-28 22:40:00,30,0,18.89,43.79,18,44.09,19.63333333,43.32666667,17.6,43.9,17,51.62666667
2016-01-28 22:50:00,20,0,18.79,43.7,17.89,44.16333333,19.6,43.16333333,17.6,43.9,17,51.59
2016-01-28 23:00:00,50,0,18.79,43.7,17.89,44.09,19.6,43.09,17.6,43.9,17,51.59
2016-01-28 23:10:00,40,0,18.85666667,43.72333333,17.89,44.09,19.6,43.09,17.6,43.9,17,51.575
2016-01-28 23:20:00,40,0,18.79,43.59,17.89,44.09,19.6,43.09,17.6,43.9,17,51.55
2016-01-28 23:30:00,40,0,18.79,43.59,17.89,44.09,19.6,43.09,17.53333333,43.9,17,51.5
2016-01-28 23:40:00,40,0,18.79,43.59,17.89,44.16333333,19.53333333,43.09,17.5,43.845,17,51.5
2016-01-28 23:50:00,40,0,18.79,43.59,17.79,44.09,19.56666667,43.09,17.5,43.86333333,17,51.5
2016-01-29 00:00:00,50,0,18.79,43.59,17.79,44.09,19.5,43.09,17.5,43.79,17,51.46111111
2016-01-29 00:10:00,50,0,18.7,43.5,17.79,44.09,19.5,43.09,17.5,43.79,17,51.42222222
2016-01-29 00:20:00,40,0,18.7,43.5,17.79,44.09,19.55,43.0675,17.5,43.79,17,51.42222222
2016-01-29 00:30:00,20,0,18.7,43.5,17.79,44.09,19.56666667,43,17.46333333,43.76,17,51.4
2016-01-29 00:40:00,20,0,18.7,43.5,17.79,44.09,19.56666667,42.96666667,17.39,43.7,17,51.4
2016-01-29 00:50:00,20,0,18.7,43.5,17.79,44.09,19.5,42.82666667,17.39,43.7,16.945,51.4
2016-01-29 01:00:00,30,0,18.66666667,43.46666667,17.76,44.09,19.5,42.79,17.39,43.7,16.98166667,51.35722222
2016-01-29 01:10:00,50,0,18.6,43.4,17.7,44.09,19.5,42.73,17.39,43.62666667,16.92055556,51.31444444
2016-01-29 01:20:00,50,0,18.6,43.4,17.7,44.12666667,19.39,42.62666667,17.39,43.62666667,16.90222222,51.29
2016-01-29 01:30:00,40,0,18.6,43.4,17.7,44.12666667,19.39,42.7,17.39,43.59,16.92055556,51.29
2016-01-29 01:40:00,50,0,18.6,43.4,17.7,44.09,19.42666667,42.73,17.39,43.59,16.89611111,51.29
2016-01-29 01:50:00,40,0,18.6,43.4,17.7,44.09,19.42666667,42.73,17.39,43.59,16.89,51.245
2016-01-29 02:00:00,40,0,18.6,43.29,17.7,44.09,19.5,42.76,17.39,43.59,16.89,51.2
2016-01-29 02:10:00,40,0,18.6,43.29,17.63333333,44.03,19.42666667,42.7,17.39,43.59,16.89,51.2
2016-01-29 02:20:00,40,0,18.6,43.29,17.6,44.03,19.39,42.59,17.32333333,43.59,16.89,51.2
2016-01-29 02:30:00,40,0,18.53333333,43.29,17.6,44.03,19.39,42.59,17.29,43.59,16.89,51.2
2016-01-29 02:40:00,50,0,18.5,43.29,17.6,44,19.39,42.59,17.29,43.59,16.89,51.15722222
2016-01-29 02:50:00,40,0,18.5,43.29,17.6,44,19.39,42.59,17.29,43.59,16.89,51.09
2016-01-29 03:00:00,20,0,18.5,43.29,17.6,43.95,19.39,42.56,17.29,43.53,16.89,51.09
2016-01-29 03:10:00,20,0,18.5,43.29,17.6,44,19.39,42.56,17.29,43.53,16.89,51.09
2016-01-29 03:20:00,20,0,18.5,43.29,17.53333333,43.93333333,19.39,42.46666667,17.29,43.56,16.89,51.085
2016-01-29 03:30:00,30,0,18.5,43.29,17.5,44,19.2925,42.3725,17.29,43.56,16.89,51.04
2016-01-29 03:40:00,50,0,18.5,43.29,17.5,44,19.2,42.29,17.26,43.56,16.86222222,50.98222222
2016-01-29 03:50:00,40,0,18.5,43.23,17.5,43.9,19.2,42.29,17.26,43.5,16.85111111,50.96111111
2016-01-29 04:00:00,50,0,18.445,43.145,17.5,43.9,19.13333333,42.29,17.2,43.43333333,16.86777778,50.97777778
2016-01-29 04:10:00,40,0,18.39,43.09,17.5,43.9,19.1,42.29,17.2,43.43333333,16.89,51
2016-01-29 04:20:00,50,0,18.39,43.09,17.42666667,43.82666667,19.1,42.36333333,17.2,43.46666667,16.86777778,50.95555556
2016-01-29 04:30:00,40,0,18.39,43.09,17.39,43.79,19.1,42.4,17.2,43.46666667,16.85111111,50.91833333
2016-01-29 04:40:00,40,0,18.39,43.09,17.39,43.79,19.16666667,42.4,17.2,43.43333333,16.82333333,50.83777778
2016-01-29 04:50:00,20,0,18.35666667,43.09,17.39,43.79,19.1,42.36333333,17.2,43.5,16.81222222,50.81444444
2016-01-29 05:00:00,30,0,18.29,43.09,17.39,43.79,19.1,42.43,17.2,43.5,16.79,50.79
2016-01-29 05:10:00,20,0,18.29,43.09,17.39,43.79,19.1,42.29,17.2,43.5,16.79,50.79
2016-01-29 05:20:00,20,0,18.29,43.09,17.32333333,43.79,19.1,42.29,17.13333333,43.5,16.79,50.77
2016-01-29 05:30:00,50,0,18.29,43.09,17.29,43.76,19,42.2,17.13333333,43.5,16.79,50.745
2016-01-29 05:40:00,40,0,18.29,43.09,17.29,43.76,19.06666667,42.26,17.1,43.5,16.79,50.7
2016-01-29 05:50:00,40,0,18.29,43.09,17.29,43.79,19.03333333,42.23,17.1,43.5,16.79,50.7
2016-01-29 06:00:00,40,0,18.29,43.09,17.29,43.79,19.1,42.36333333,17.1,43.56,16.79,50.69388889
2016-01-29 06:10:00,40,0,18.23,43.03,17.29,43.79,19.13333333,42.29,17.1,43.5,16.79,50.63888889
2016-01-29 06:20:00,40,0,18.23,43.03,17.29,43.9,19.13333333,42.23,17.1,43.56,16.79,50.66333333
2016-01-29 06:30:00,40,0,18.2,43.09,17.29,43.96666667,19.2,42.23,17.1,43.53,16.79,50.62666667
2016-01-29 06:40:00,50,0,18.2,43.09,17.23,43.93333333,19.2,42.2225,17.1,43.59,16.79,50.59
2016-01-29 06:50:00,50,0,18.2,43.09,17.29,44,19.2,42.26,17.1,43.59,16.79,50.59
2016-01-29 07:00:00,20,0,18.2,43.09,17.26,44,19.2,42.2,17.03333333,43.53,16.77,50.59
2016-01-29 07:10:00,20,0,18.2,43.2,17.26,44.06,19.2,42.2,17,43.5,16.77,50.59
2016-01-29 07:20:00,20,0,18.2,43.2,17.2,44.09,19.2,42.06,17,43.5,16.785,50.59
2016-01-29 07:30:00,30,0,18.2,43.26,17.2,44.09,19.2,42,17,43.5,16.72,50.59
2016-01-29 07:40:00,40,0,18.16666667,43.29,17.2,44.09,19.2,42,17,43.5,16.75,50.59
2016-01-29 07:50:00,40,0,18.1,43.29,17.2,44.09,19.13333333,42,17,43.59,16.7,50.575
2016-01-29 08:00:00,50,0,18.1,43.29,17.2,44.09,19.1,42.09,17,43.59,16.7,50.53
2016-01-29 08:10:00,40,0,18.1,43.29,17.2,44.09,19.1,42.09,17,43.59,16.7,50.51
2016-01-29 08:20:00,40,0,18.1,43.32666667,17.2,44.16333333,19.13333333,42.09,17,43.59,16.7,50.51
2016-01-29 08:30:00,40,0,18.1,43.4,17.2,44.09,19.2,42.09,17,43.59,16.7,50.5
2016-01-29 08:40:00,40,0,18.1,43.4,17.2,44.2,19.2,42.09,17,43.59,16.7,50.5
2016-01-29 08:50:00,40,0,18.1,43.4,17.13333333,44.2,19.13333333,42.09,16.89,43.62666667,16.7,50.5
2016-01-29 09:00:00,40,0,18.1,43.4,17.1,44.2,19.16666667,42.09,16.89,43.645,16.7,50.5
2016-01-29 09:10:00,20,0,18.1,43.4,17.1,44.2,19.16666667,42.09,16.96333333,43.7,16.7,50.5
2016-01-29 09:20:00,20,0,18.06666667,43.4,17.1,44.2,19.16666667,42.06,16.89,43.7,16.7,50.5
2016-01-29 09:30:00,30,0,18,43.32666667,17.1,44.2,19.1,42,16.89,43.76,16.7,50.5
2016-01-29 09:40:00,40,0,18.03333333,43.36,17.1,44.2,19.1,41.9,16.89,43.73,16.7,50.5
2016-01-29 09:50:00,40,0,18.03333333,43.43333333,17.1,44.2,19.1,41.93333333,16.89,43.79,16.7,50.5
2016-01-29 10:00:00,40,0,18,43.4,17.1,44.2,19.1,42,16.89,43.79,16.7,50.5
2016-01-29 10:10:00,40,0,18,43.46666667,17.1,44.2,19.1,42,16.89,43.79,16.7,50.47777778
2016-01-29 10:20:00,40,0,18,43.5,17.16666667,44.2,19.1,42,16.89,43.82666667,16.7,50.43888889
2016-01-29 10:30:00,40,0,18,43.5,17.1,44.2,19.1,42.09,16.89,43.82666667,16.7,50.4
2016-01-29 10:40:00,50,0,18,43.5,17.16666667,44.2,19.1,42.03,16.89,43.9,16.7,50.4
2016-01-29 10:50:00,40,0,18,43.53,17.13333333,44.2,19.1,42.09,16.89,43.9,16.7,50.345
2016-01-29 11:00:00,40,0,18,43.59,17.13333333,44.2,19.1,42.09,16.89,43.9,16.7,50.36333333
2016-01-29 11:10:00,30,0,18,43.59,17.13333333,44.2,19.1,42.09,16.89,43.96666667,16.7,50.29
2016-01-29 11:20:00,20,0,18,43.66333333,17.2,44.2,19.1,42.09,16.89,44,16.7,50.29
2016-01-29 11:30:00,20,0,18,43.7,17.16666667,44.29,19.1,42,16.89,44,16.7,50.29
2016-01-29 11:40:00,10,0,18,43.7,17.16666667,44.29,19.1,42,16.89,44.09,16.68888889,50.28
2016-01-29 11:50:00,60,0,18,43.79,17.2,44.29,19,41.9,16.89,44.09,16.68888889,50.28
2016-01-29 12:00:00,40,0,18,43.79,17.13333333,44.29,19,41.9,16.89,44.145,16.7,50.29
2016-01-29 12:10:00,40,0,17.92666667,43.9,17.13333333,44.32666667,19,42,16.82333333,44.15666667,16.7,50.29
2016-01-29 12:20:00,50,0,18,43.9,17.13333333,44.4,19,42,16.82333333,44.23,16.67777778,50.27
2016-01-29 12:30:00,40,0,17.89,44,17.1,44.4,19,42.03,16.79,44.23,16.66111111,50.255
2016-01-29 12:40:00,40,0,17.89,44,17.16666667,44.5,19,42.09,16.79,44.29,16.66666667,50.26
2016-01-29 12:50:00,40,0,18,44.03,17.16666667,44.5,19,42.09,16.79,44.32666667,16.66111111,50.235
2016-01-29 13:00:00,40,0,17.92666667,44.09,17.16666667,44.5,19,42.09,16.79,44.32666667,16.64444444,50.24
2016-01-29 13:10:00,50,0,17.92666667,44.2,17.1,44.56,19,42.09,16.79,44.43333333,16.64444444,50.215
2016-01-29 13:20:00,20,0,17.92666667,44.2,17.13333333,44.59,19,42.2,16.79,44.5,16.66111111,50.24
2016-01-29 13:30:00,30,0,17.945,44.2,17.13333333,44.59,19,42.12666667,16.85666667,44.56,16.6,50.2
2016-01-29 13:40:00,20,0,17.89,44.29,17.13333333,44.7,19.06666667,42.16333333,16.79,44.5,16.63333333,50.22388889
2016-01-29 13:50:00,20,0,17.89,44.29,17.13333333,44.7,19,42.09,16.79,44.53,16.62777778,50.18222222
2016-01-29 14:00:00,40,0,17.89,44.32666667,17.16666667,44.7,19,42.09,16.79,44.59,16.60555556,50.205
2016-01-29 14:10:00,50,0,17.89,44.4,17.1,44.7,19,42.09,16.79,44.62666667,16.61666667,50.2
2016-01-29 14:20:00,40,0,17.89,44.4,17.1,44.73,19,42.12666667,16.79,44.7,16.60555556,50.17555556
2016-01-29 14:30:00,40,0,17.89,44.46666667,17.1,44.79,19,42.2,16.79,44.7,16.6,50.2
2016-01-29 14:40:00,50,0,17.89,44.5,17.1,44.82666667,19,42.26,16.79,44.76,16.6,50.2
2016-01-29 14:50:00,50,0,17.89,44.56,17.1,44.9,19,42.26,16.79,44.79,16.6,50.2
2016-01-29 15:00:00,30,0,17.89,44.59,17.1,44.93333333,19,42.29,16.79,44.86333333,16.6,50.2
2016-01-29 15:10:00,40,0,17.89,44.66333333,17.1,45,19,42.29,16.79,44.9,16.6,50.2
2016-01-29 15:20:00,30,0,17.89,44.73,17.1,45,19,42.32666667,16.73,45,16.6,50.2
2016-01-29 15:30:00,20,0,17.89,44.79,17.1,45,19,42.4,16.79,45,16.6,50.2
2016-01-29 15:40:00,20,0,17.89,44.86,17.1,45.09,19,42.4,16.79,45,16.6,50.2
2016-01-29 15:50:00,30,0,17.89,45.06,17.1,45.26666667,18.9175,42.425,16.79,45.06,16.6,50.2
2016-01-29 16:00:00,40,0,17.89,45.63333333,17.1,45.66,18.82333333,42.69333333,16.76,45.2,16.6,50.2
2016-01-29 16:10:00,50,0,17.89,46.02666667,17.13333333,46.26666667,18.89,43.12666667,16.7,45.2,16.6,50.265
2016-01-29 16:20:00,40,0,17.92666667,46.23,17.26,46.46666667,18.89,43.2,16.7,45.2,16.6,50.29611111
2016-01-29 16:30:00,40,0,18,46.29,17.39,46.36333333,18.89,43.32666667,16.7,45.2,16.6,50.38777778
2016-01-29 16:40:00,50,10,18.1,46.4,17.46333333,46.29,18.89,43.4,16.7,45.29,16.6,50.4
2016-01-29 16:50:00,60,0,18.175,46.3175,17.63333333,46.06,18.89,43.4,16.7,45.29,16.6,50.4
2016-01-29 17:00:00,70,10,18.26,46.29,17.76,45.86,18.96333333,43.46666667,16.7,45.32666667,16.6,50.4
2016-01-29 17:10:00,60,0,18.32333333,46.16333333,17.92666667,45.72333333,19,43.59,16.7,45.4,16.6,50.4
2016-01-29 17:20:00,70,0,18.39,46.09,18.06666667,45.59,19,43.66333333,16.7,45.43333333,16.6,50.42777778
2016-01-29 17:30:00,70,10,18.53333333,46.06,18.13333333,45.4,19.03333333,43.7,16.7,45.5,16.6,50.48888889
2016-01-29 17:40:00,70,0,18.6,46,18.26,45.32666667,19.1,43.76,16.7,45.5,16.6,50.5
2016-01-29 17:50:00,50,0,18.7,45.96666667,18.32333333,45.16333333,19.1,43.7,16.7,45.56,16.6,50.51
2016-01-29 18:00:00,70,10,18.76,45.9,18.46333333,45.03,19.1,43.7,16.7,45.59,16.6,50.565
2016-01-29 18:10:00,80,0,18.92666667,45.86333333,18.63333333,44.86333333,19.1,43.7,16.7,45.6725,16.61666667,50.62055556
2016-01-29 18:20:00,110,10,19.06666667,45.73,18.76,44.73,19.16666667,43.76,16.7,45.7,16.60555556,50.67555556
2016-01-29 18:30:00,80,0,19.23,45.59,18.92666667,44.66333333,19.2,43.79,16.7,45.7,16.6,50.745
2016-01-29 18:40:00,90,0,19.35666667,45.46333333,19.025,44.4725,19.26,43.93,16.7,45.7,16.6,50.79
2016-01-29 18:50:00,80,10,19.42666667,45.29,19.16666667,44.36,19.32333333,43.96666667,16.7,45.7,16.61666667,50.88611111
2016-01-29 19:00:00,80,10,19.56666667,45.23,19.23,44.26,19.4175,43.925,16.7,45.76,16.60555556,50.90555556
2016-01-29 19:10:00,70,10,19.63333333,45,19.29,44.12666667,19.5,43.93333333,16.7,45.79,16.6,50.91111111
2016-01-29 19:20:00,80,0,19.7,44.86,19.29,44.02666667,19.5,43.86333333,16.7,45.79,16.62777778,51.01944444
2016-01-29 19:30:00,90,0,19.73,44.7,19.35666667,43.9,19.56666667,43.79,16.7,45.79,16.68888889,51.09222222
2016-01-29 19:40:00,100,0,19.79,44.62666667,19.42666667,43.82666667,19.6,43.79,16.7,45.79,16.7,51.16944444
2016-01-29 19:50:00,110,10,19.82333333,44.5,19.5,43.82666667,19.6,43.73,16.66666667,45.79,16.67777778,51.20055556
2016-01-29 20:00:00,90,0,19.9175,44.475,19.6,43.7,19.7,43.79,16.66666667,45.79,16.67777778,51.24555556
2016-01-29 20:10:00,80,0,20,44.32666667,19.66666667,43.7,19.7,43.79,16.66666667,45.86333333,16.7,51.32666667
2016-01-29 20:20:00,70,0,20.1,44.36333333,19.73,43.59,19.73,43.79,16.66666667,45.86333333,16.7,51.39388889
2016-01-29 20:30:00,60,0,20.16666667,44.29,19.79,43.53,19.73,43.79,16.7,45.9,16.7,51.41111111
2016-01-29 20:40:00,80,0,20.2,44.2,19.82333333,43.5,19.79,43.79,16.7,45.9,16.7,51.47222222
2016-01-29 20:50:00,80,0,20.2,44.2,19.89,43.5,19.79,43.79,16.7,45.9,16.7,51.5
2016-01-29 21:00:00,80,0,20.29,44.2,19.89,43.4,19.79,43.79,16.7,45.96666667,16.7,51.5
2016-01-29 21:10:00,90,0,20.29,44.2,19.89,43.32666667,19.85666667,43.86333333,16.7,46,16.72,51.565
2016-01-29 21:20:00,80,10,20.32333333,44.09,19.92666667,43.29,19.89,43.86333333,16.7,46,16.7,51.59
2016-01-29 21:30:00,90,0,20.39,44.09,20,43.29,19.96333333,43.86333333,16.7,46.06,16.7,51.60222222
2016-01-29 21:40:00,80,0,20.39,44,20,43.2,20.03333333,43.82666667,16.7,46.12666667,16.71,51.67555556
2016-01-29 21:50:00,60,0,20.39,44,20,43.2,20.1,43.82666667,16.7,46.2,16.775,51.66944444
2016-01-29 22:00:00,70,0,20.39,43.96666667,20,43.145,20.1,43.79,16.7,46.2,16.765,51.60833333
2016-01-29 22:10:00,70,0,20.39,43.76666667,20,43,20,43.82666667,16.7,46.2,16.725,51.60222222
2016-01-29 22:20:00,70,0,20.35666667,43.7,20,43.06,20,43.9,16.7,46.2,16.725,51.66944444
2016-01-29 22:30:00,80,0,20.29,43.7,19.89,43.09,19.89,44.09,16.7,46.26,16.7,51.7
2016-01-29 22:40:00,80,0,20.29,43.7,19.89,43.09,19.89,44.16333333,16.7,46.29,16.7,51.7
2016-01-29 22:50:00,50,0,20.29,43.7,19.79,43,20,44.2,16.7,46.29,16.7,51.71
2016-01-29 23:00:00,50,0,20.26,43.66333333,19.79,43.06,20,44.2,16.7,46.29,16.7,51.74
2016-01-29 23:10:00,60,0,20.2,43.59,19.7,43.09,19.96333333,44.29,16.7,46.36333333,16.7,51.775
2016-01-29 23:20:00,50,0,20.2,43.66333333,19.7,43.09,19.89,44.29,16.63333333,46.32666667,16.74,51.79
2016-01-29 23:30:00,80,0,20.1,43.7,19.66666667,43.16333333,19.89,44.43333333,16.63333333,46.26666667,16.71,51.79
2016-01-29 23:40:00,60,0,20.1,43.7,19.6,43.09,19.89,44.5,16.6,46.29,16.73,51.79
2016-01-29 23:50:00,50,0,20.1,43.79,19.56666667,43.2,19.89,44.53,16.66666667,46.36333333,16.7,51.79
2016-01-30 00:00:00,50,0,20.03333333,43.73,19.5,43.2,19.89,44.59,16.6,46.29,16.7,51.79
2016-01-30 00:10:00,40,0,20,43.7,19.46333333,43.26,19.89,44.59,16.6,46.29,16.7,51.79
2016-01-30 00:20:00,40,0,20,43.76,19.39,43.2,19.96333333,44.59,16.6,46.29,16.7,51.79
2016-01-30 00:30:00,40,0,19.96333333,43.79,19.35666667,43.23,20,44.59,16.6,46.29,16.7,51.79
2016-01-30 00:40:00,40,0,19.89,43.79,19.29,43.36333333,20,44.59,16.6,46.29,16.7,51.79
2016-01-30 00:50:00,50,0,19.85666667,43.76,19.26,43.29,20,44.59,16.6,46.29,16.72,51.79
2016-01-30 01:00:00,40,0,19.79,43.76,19.2,43.29,20,44.66333333,16.6,46.29,16.7,51.77
2016-01-30 01:10:00,40,0,19.79,43.79,19.15,43.345,20,44.7,16.6,46.4,16.7,51.79
2016-01-30 01:20:00,30,0,19.73,43.79,19.1,43.4,20.03333333,44.73,16.6,46.32666667,16.7,51.76
2016-01-30 01:30:00,20,0,19.7,43.9,19.1,43.46666667,20.03333333,44.73,16.6,46.4,16.7,51.78
2016-01-30 01:40:00,20,0,19.7,43.9,19,43.4,20,44.7,16.6,46.4,16.71,51.79
2016-01-30 01:50:00,50,0,19.7,43.9,19,43.4,20,44.7,16.6,46.4,16.71,51.79
2016-01-30 02:00:00,40,0,19.63333333,43.82666667,18.96333333,43.5,19.96333333,44.73,16.6,46.4,16.7,51.79
2016-01-30 02:10:00,40,0,19.6,43.79,18.89,43.5,19.96333333,44.79,16.6,46.4,16.7,51.79
2016-01-30 02:20:00,40,0,19.6,43.79,18.89,43.59,20,44.79,16.6,46.4,16.7,51.745
2016-01-30 02:30:00,50,0,19.55,43.9,18.89,43.59,20,44.79,16.6,46.4,16.7,51.72
2016-01-30 02:40:00,50,0,19.5,43.9,18.79,43.59,20,44.9,16.6,46.4,16.7,51.73
2016-01-30 02:50:00,50,0,19.5,43.96666667,18.79,43.59,20,44.82666667,16.6,46.4,16.7,51.7
2016-01-30 03:00:00,30,0,19.5,44,18.76,43.7,20,44.9,16.6,46.4,16.7,51.7
2016-01-30 03:10:00,40,0,19.42666667,43.93333333,18.7,43.7,19.92666667,44.82666667,16.6,46.4,16.7,51.7
2016-01-30 03:20:00,40,0,19.39,44,18.7,43.7,19.89,44.79,16.575,46.475,16.7,51.68777778
2016-01-30 03:30:00,40,0,19.39,44,18.7,43.76,19.89,44.79,16.5,46.5,16.7,51.645
2016-01-30 03:40:00,50,0,19.35666667,44,18.66666667,43.76,19.89,44.79,16.6,46.5,16.7,51.60222222
2016-01-30 03:50:00,20,0,19.29,44.06,18.6,43.7,19.89,44.79,16.6,46.5,16.7,51.60222222
2016-01-30 04:00:00,30,0,19.29,44.09,18.6,43.76,19.89,44.79,16.6,46.43333333,16.705,51.66944444
2016-01-30 04:10:00,20,0,19.29,44.09,18.6,43.76,19.82333333,44.73,16.6,46.5,16.715,51.7
2016-01-30 04:20:00,30,0,19.29,44.12666667,18.55,43.79,19.79,44.7,16.6,46.5,16.7,51.65722222
2016-01-30 04:30:00,40,0,19.23,44.12666667,18.5,43.9,19.79,44.66333333,16.6,46.5,16.7,51.60222222
2016-01-30 04:40:00,40,0,19.2,44.09,18.5,43.9,19.79,44.66333333,16.53333333,46.53,16.7,51.62666667
2016-01-30 04:50:00,50,0,19.2,44.16333333,18.5,44.03,19.79,44.7,16.53333333,46.59,16.7,51.645
2016-01-30 05:00:00,40,0,19.16666667,44.2,18.42666667,44.03,19.79,44.7,16.5,46.59,16.7,51.7
2016-01-30 05:10:00,50,0,19.1,44.2,18.39,44.03,19.89,44.82666667,16.5,46.59,16.7,51.71
2016-01-30 05:20:00,40,0,19.1,44.29,18.39,44.09,19.89,44.82666667,16.5,46.59,16.7,51.71
2016-01-30 05:30:00,40,0,19.1,44.29,18.39,44.12666667,19.89,44.9,16.5,46.66333333,16.7,51.71
2016-01-30 05:40:00,50,0,19.1,44.4,18.39,44.2,19.89,44.9,16.5,46.7,16.7,51.745
